what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380446525386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446527689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380446562015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380446591724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446598321
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446607073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446675465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446680563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446682696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446685644
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380446746194
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380446760854
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380446763837
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380446765393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446786380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446789090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446789771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446791948
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380446792076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446796658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380446804712
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380446804732
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380446814162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380446814416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446845257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1380446852339
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446858197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380446881433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380446881648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446889613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446913825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446916115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446921129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1380446933254
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380446987344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380446987602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380446996572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380447045856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380447046086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380447048940
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447099137
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380447117957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380447118197
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447119769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380447124727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380447128569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1380447132983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380447140065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380447140306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380447142437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380447224806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380447234207
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1380447255219
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1380447285082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1380447285082
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1380447291367
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447735350
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380447872275
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447872516
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380447920748
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447920874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380447931052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380447933194
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380447941926
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447942068
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380447989916
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447990054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380447993240
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380447993366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448016508
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448018809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448019507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448024634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448029643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448035435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448049066
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448053624
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448056990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448057045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448057184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448085060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448260126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448262651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448263307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448263410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448263462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448272587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448474836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448560385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448561041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448566411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448568090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448570048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448577429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448596740
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380448613085
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380448616606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448694293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448696783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448697500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448701928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448714482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448714565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448714689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448726368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380448780503
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380448780720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380448798440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380448805862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380448806111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380448808690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448828755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448830760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448831573
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448839629
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380448866694
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448873494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380448878881
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380449332356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449358100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449508597
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1380449509550
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1380449511980
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1380449511996
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1380449512065
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1380449512090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449514515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1380449554529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449554544
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380449555405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449560590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449563436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449564172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449569446
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1380449674268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449684444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449686475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449687128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449687211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449687256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449692342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449779277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449781392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449782091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449796333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449803458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449811052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449814107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449818135
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449821067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449836459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380449913539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449916959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449917058
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449917113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449943312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1380449959306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449976985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380449981956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450058581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450060269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450060964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450075459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1380450096694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1380450102055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450124212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450124632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450124978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450148881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1380450161600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380450171480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450194491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450196641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450206966
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450211281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450227679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450229939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450239480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450239728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450245351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450259348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450259665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450277637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450277865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380450291982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450294171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450299658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450301694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380450317543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450346973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450349038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450349923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450365678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450415207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450417217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450417986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450418074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450418137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450423167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450473317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450475372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450476125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450480145
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1380450493306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450493718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450502109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1380450518424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450544098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450546014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450546733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450575155
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1380450620600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450620656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450622899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380450623651
