what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513051426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513055969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513058367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513063441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513069563
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513078286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513081251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513087410
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383513090547
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383513098256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383513098413
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1383513098549
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383513099754
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513113211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513679484
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383513683303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383513692969
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383514077666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383514078687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383516137209
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383516139209
