what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282054309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282059274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282061785
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282077815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282078074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282079631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282123812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282129000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282166016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282171693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282216555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282216814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282219504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282229849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282232480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282241309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282241598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282249324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282267225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282267529
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282269928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380282344578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380282457511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282554369
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282554609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282557326
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282566464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282566695
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282590006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282591453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282593550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282594900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282674894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1380282677946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282682129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282684738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282698329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1380282771454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282771471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282788985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282795638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282805302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282806183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282806369
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282878055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380282923584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282928320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282938052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1380282957431
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282961785
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282967161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380282974113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380282984218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282988198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282988320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282988442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380282999764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283036572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283036724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283036802
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283043973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283165901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283167797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283169020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283176655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283582035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283582168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283582278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283591027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283696270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283711838
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380283711882
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380283718941
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380283758309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283789592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283830460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283854587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283855832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283857118
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283865996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1380283877729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283924987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283926754
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283927902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283928051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283928128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283931852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283959842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283962066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380283963400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284021298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284047195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284048944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284050201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284082026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284089672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284106843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1380284126384
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1380284127080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284146317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284161080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284164469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284174247
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380284185842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284483278
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1380284490319
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1380284490332
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1380284491220
started,bundle,org.eclipse.jpt.core,2.3.2.v201008252310,"org.eclipse.jpt.core",1380284518516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284523016
started,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1380284523188
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380284525491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284543379
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1380284565192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284565206
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284565572
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284565697
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380284573663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284579767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1380284648154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284648166
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284648453
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284648495
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380284653522
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284662994
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284663845
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1380284664520
error,log,,,"Error opening browser",1380284667940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284680011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284734274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284740985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284741942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284747181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284749899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284768907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284771049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284780007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284784614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284795408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284842465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284847407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284848443
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284857594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284863778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284864817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284894050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1380284899882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1380284901718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284907537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284942899
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1380284980137
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1380284981653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284982749
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.BookmarkRulerAction",1380284989594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380284989666
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1380284996874
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1380284996910
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1380284998115
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1380284998127
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1380284999249
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1380284999297
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1380285000438
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.0.v201006250003,"org.eclipse.datatools.connectivity.ui",1380285000457
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1380285000458
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1380285000595
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201008120113,"org.eclipse.datatools.connectivity.sqm.core",1380285001041
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1380285001051
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1380285001202
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1380285001224
started,bundle,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets",1380285002146
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1380285002187
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1380285002250
opened,view,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1380285002452
activated,view,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1380285002572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380285003744
activated,view,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1380285005014
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1380285020293
