what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1383554393594
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1383554393597
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1383554393601
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1383554394876
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1383554394877
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1383554394924
started,bundle,org.eclipse.jst.jsf.common,1.2.1.v20100827,"org.eclipse.jst.jsf.common",1383554395005
started,bundle,org.eclipse.jst.jsf.core,1.3.2.v20100906,"org.eclipse.jst.jsf.core",1383554395012
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1383554395208
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1383554395359
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1383554395374
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1383554395406
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1383554395475
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1383554395606
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1383554395996
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1383554396708
started,bundle,org.eclipse.wst.html.core,1.1.402.v201008311901,"org.eclipse.wst.html.core",1383554396927
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1383554397089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554442125
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383554445355
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383554445495
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1383554447823
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1383554448374
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1383554448464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554451336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554451430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554451527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554582205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554614500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554618809
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1383554630675
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1383554630709
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1383554630730
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1383554633750
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1383554633997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554639479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554639587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554639744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554760853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1383554803333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1383554803547
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1383554806474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1383554878820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554888078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554888192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554888351
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554890195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383554892277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383555030002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383555030719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383555426413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383555434181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556357350
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383556358972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556368282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556373245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556375272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556635080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556637281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556648447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383556650136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383557370479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383557372880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383557385842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383557389394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383565910466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383565911488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383566972798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383566973837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383568508396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383568509370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383569193924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383569194699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383569830105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383569830949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570870651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570871552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570887584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570891000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570893360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570894954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570905081
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383570917989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570933219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570934409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383570935185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571034347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571035158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571103104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571114917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571241741
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1383571244350
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1383571244351
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571268873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571279127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571280897
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571282834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571287646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571287675
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571287889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571291527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571294462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571335356
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571338951
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571339168
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571344044
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1383571344703
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383571344818
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571348677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571360985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571360988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571360989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571369623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571375191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571380412
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383571385462
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571385705
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383571385722
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571387415
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383571387435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571399740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571441450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571442034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571443849
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571443895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571449749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571450594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571452016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571459073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571461386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571525351
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383571525473
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383571567190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571594913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571611436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571654865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383571754118
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383571756530
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1383654509857
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1383654509858
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1383654509858
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1383654510003
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1383654510004
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1383654510119
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1383654510259
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1383654510270
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1383654510279
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1383654510289
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1383654510415
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1383654510416
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1383654510530
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1383654510538
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1383654510569
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1383654510612
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1383654510657
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1383654510669
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1383654510672
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1383654510680
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1383654510683
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1383654510698
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1383654510702
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1383654510702
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1383654510704
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1383654510777
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1383654510782
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1383654510807
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1383654510807
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1383654510808
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1383654510834
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1383654510888
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1383654510997
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1383654511029
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1383654511030
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1383654511056
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1383654511110
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1383654511118
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1383654511119
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1383654511145
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1383654511150
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1383654511188
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1383654511239
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1383654511247
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1383654511262
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1383654511607
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1383654511690
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1383654511703
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1383654511703
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1383654511764
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1383654511770
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1383654511797
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1383654511801
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1383654511801
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1383654511808
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1383654511814
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1383654511825
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1383654511836
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1383654511842
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1383654511852
started,bundle,org.eclipse.jst.j2ee.web,1.1.402.v201008242000,"org.eclipse.jst.j2ee.web",1383654511861
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1383654511873
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1383654511873
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1383654511884
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1383654511884
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1383654511885
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1383654511891
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1383654511902
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1383654512023
