what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557846179
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380557846228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557850754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557903284
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1380557905045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557908863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557915452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557916807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557925581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380557926973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380558074636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380558082179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1380558096283
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380558098300
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1380558133138
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380558146551
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1380558238155
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1380558240296
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1380558241306
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380558244627
