what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.0",1383657809683
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1383657809684
java.vm.version,sysinfo,,,"14.0-b16",1383657809684
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1383657809807
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1383657810568
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1383657810885
started,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1383657810896
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1383657811142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657813146
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1383657813447
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1383657813696
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1383657815325
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1383657815326
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1383657815376
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1383657815445
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1383657815464
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1383657815489
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1383657816665
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1383657816747
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1383657816755
started,bundle,org.eclipse.jst.jsf.common,1.2.1.v20100827,"org.eclipse.jst.jsf.common",1383657816757
started,bundle,org.eclipse.jst.jsf.core,1.3.2.v20100906,"org.eclipse.jst.jsf.core",1383657816758
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1383657816898
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1383657817760
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1383657817767
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1383657817802
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1383657820722
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1383657821316
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1383657821461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657824157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657824363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657824512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657828411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657829543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657830874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657831721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657832417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657833246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657836690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657871906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657872022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657872189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657896433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657899100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657901521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657906956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657908211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657911956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657912822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657914365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657915663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657923920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657924014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657924171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657927029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657954435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657954437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657954450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657966439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657985256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657986915
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657988666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657990686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383657995876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658040294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658042129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658057616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658068971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658077891
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383658082990
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383658083917
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383658090113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658091368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383658098882
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1383658099043
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1383659359312
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1383659359313
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1383659359314
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1383659359456
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1383659359457
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1383659359481
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1383659359586
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1383659359598
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1383659359608
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1383659359610
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1383659359652
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1383659359653
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1383659359698
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1383659359698
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1383659359879
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1383659359944
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1383659359957
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1383659360123
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1383659360134
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1383659360259
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1383659360271
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1383659360282
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1383659360362
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1383659360362
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1383659360363
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1383659360432
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1383659360437
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1383659360614
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1383659360615
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1383659360619
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1383659360638
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1383659360751
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1383659360762
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1383659360770
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1383659360771
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1383659360776
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1383659360790
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1383659360832
